Year,Trade Flow,Reporter,Partner,Commodity Code,Commodity,Trade Value (US$)
2007,import,japan,estonia,6,Manufactured goods classified chiefly by material,35316491
2007,import,japan,finland,6,Manufactured goods classified chiefly by material,613259719
2007,import,japan,france,6,Manufactured goods classified chiefly by material,628679954
2007,import,japan,germany,6,Manufactured goods classified chiefly by material,1340872889
2007,import,japan,greece,6,Manufactured goods classified chiefly by material,13591373
2007,import,japan,hungary,6,Manufactured goods classified chiefly by material,16217286
2007,import,japan,iceland,6,Manufactured goods classified chiefly by material,6507476
2007,import,japan,ireland,6,Manufactured goods classified chiefly by material,18557226
2007,import,japan,israel,6,Manufactured goods classified chiefly by material,157621463
2007,import,japan,italy,6,Manufactured goods classified chiefly by material,606097200
2007,import,japan,rep. of korea,6,Manufactured goods classified chiefly by material,5175973420
2007,import,japan,latvia,6,Manufactured goods classified chiefly by material,2523034
2007,import,japan,lithuania,6,Manufactured goods classified chiefly by material,2828609
2007,import,japan,luxembourg,6,Manufactured goods classified chiefly by material,29097990
2007,import,japan,mexico,6,Manufactured goods classified chiefly by material,193933872
2007,import,japan,netherlands,6,Manufactured goods classified chiefly by material,126159463
2007,import,japan,new zealand,6,Manufactured goods classified chiefly by material,862039020
2007,import,japan,norway,6,Manufactured goods classified chiefly by material,515372906
2007,import,japan,poland,6,Manufactured goods classified chiefly by material,37496285
2007,import,japan,portugal,6,Manufactured goods classified chiefly by material,28847480
2007,import,japan,india,6,Manufactured goods classified chiefly by material,867807905
2007,import,japan,slovakia,6,Manufactured goods classified chiefly by material,4561926
2007,import,japan,slovenia,6,Manufactured goods classified chiefly by material,3219272
2007,import,japan,spain,6,Manufactured goods classified chiefly by material,172760466
2007,import,japan,sweden,6,Manufactured goods classified chiefly by material,383677287
2007,import,japan,switzerland,6,Manufactured goods classified chiefly by material,337342016
2007,import,japan,turkey,6,Manufactured goods classified chiefly by material,56568733
2007,import,japan,united kingdom,6,Manufactured goods classified chiefly by material,1029050773
2007,import,japan,usa,6,Manufactured goods classified chiefly by material,4190835824
2007,import,finland,australia,0,Food and live animals,2120885
2007,import,finland,austria,0,Food and live animals,13666027
2007,import,finland,belgium,0,Food and live animals,113304366
2007,import,finland,brazil,0,Food and live animals,164806959
2007,import,finland,canada,0,Food and live animals,9160281
2007,import,finland,chile,0,Food and live animals,10206502
2007,import,finland,china,0,Food and live animals,21429953
2007,import,finland,czechia,0,Food and live animals,10030729
2007,import,finland,denmark,0,Food and live animals,269334318
2007,import,finland,estonia,0,Food and live animals,58208711
2007,import,finland,france,0,Food and live animals,133811534
2007,import,finland,germany,0,Food and live animals,471797322
2007,import,finland,greece,0,Food and live animals,21906862
2007,import,finland,hungary,0,Food and live animals,12880798
2007,import,finland,iceland,0,Food and live animals,13020530
2007,import,finland,ireland,0,Food and live animals,22233678
2007,import,finland,israel,0,Food and live animals,18906531
2007,import,finland,italy,0,Food and live animals,95390387
2007,import,finland,japan,0,Food and live animals,1227037
2007,import,finland,rep. of korea,0,Food and live animals,1002651
2007,import,finland,latvia,0,Food and live animals,10245178
2007,import,finland,lithuania,0,Food and live animals,16112742
2007,import,finland,luxembourg,0,Food and live animals,1816791
2007,import,finland,mexico,0,Food and live animals,1667712
2007,import,finland,netherlands,0,Food and live animals,324177579
2007,import,finland,new zealand,0,Food and live animals,25328691
2007,import,finland,norway,0,Food and live animals,157365044
2007,import,finland,poland,0,Food and live animals,63963646
2007,import,finland,portugal,0,Food and live animals,3236844
2007,import,finland,india,0,Food and live animals,8487856
2007,import,finland,slovakia,0,Food and live animals,8743080
2007,import,finland,slovenia,0,Food and live animals,71565
2007,import,finland,spain,0,Food and live animals,171424757
2007,import,finland,sweden,0,Food and live animals,433019986
2007,import,finland,switzerland,0,Food and live animals,24711552
2007,import,finland,turkey,0,Food and live animals,12389116
2007,import,finland,united kingdom,0,Food and live animals,69705512
2007,import,finland,usa,0,Food and live animals,36123946
2007,import,finland,australia,2,"Crude materials, inedible, except fuels",1117459775
2007,import,finland,austria,2,"Crude materials, inedible, except fuels",30809353
2007,import,finland,belgium,2,"Crude materials, inedible, except fuels",56512764
2007,import,finland,brazil,2,"Crude materials, inedible, except fuels",445298927
2007,import,finland,canada,2,"Crude materials, inedible, except fuels",422406940
2007,import,finland,chile,2,"Crude materials, inedible, except fuels",242506903
2007,import,finland,china,2,"Crude materials, inedible, except fuels",13330995
2007,import,finland,czechia,2,"Crude materials, inedible, except fuels",6814140
2007,import,finland,denmark,2,"Crude materials, inedible, except fuels",128606328
2007,import,finland,estonia,2,"Crude materials, inedible, except fuels",155265250
2007,import,finland,france,2,"Crude materials, inedible, except fuels",16253470
2007,import,finland,germany,2,"Crude materials, inedible, except fuels",396655708
2007,import,finland,greece,2,"Crude materials, inedible, except fuels",1688277
2007,import,finland,hungary,2,"Crude materials, inedible, except fuels",4597948
2007,import,finland,iceland,2,"Crude materials, inedible, except fuels",2691726
2007,import,finland,ireland,2,"Crude materials, inedible, except fuels",203242917
2007,import,finland,israel,2,"Crude materials, inedible, except fuels",2007667
2007,import,finland,italy,2,"Crude materials, inedible, except fuels",8082631
2007,import,finland,japan,2,"Crude materials, inedible, except fuels",6297813
2007,import,finland,rep. of korea,2,"Crude materials, inedible, except fuels",2916414
2007,import,finland,latvia,2,"Crude materials, inedible, except fuels",167147047
2007,import,finland,lithuania,2,"Crude materials, inedible, except fuels",62946068
2007,import,finland,luxembourg,2,"Crude materials, inedible, except fuels",29684
2007,import,finland,mexico,2,"Crude materials, inedible, except fuels",65033255
2007,import,finland,netherlands,2,"Crude materials, inedible, except fuels",1234257557
2007,import,finland,new zealand,2,"Crude materials, inedible, except fuels",2032680
2007,import,finland,norway,2,"Crude materials, inedible, except fuels",61292283
2007,import,finland,poland,2,"Crude materials, inedible, except fuels",82450377
2007,import,finland,portugal,2,"Crude materials, inedible, except fuels",137085762
2007,import,finland,india,2,"Crude materials, inedible, except fuels",7571123
2007,import,finland,slovakia,2,"Crude materials, inedible, except fuels",1406854
2007,import,finland,slovenia,2,"Crude materials, inedible, except fuels",372958
2007,import,finland,spain,2,"Crude materials, inedible, except fuels",28351594
2007,import,finland,sweden,2,"Crude materials, inedible, except fuels",777826599
2007,import,finland,switzerland,2,"Crude materials, inedible, except fuels",10331716
2007,import,finland,turkey,2,"Crude materials, inedible, except fuels",97676671
2007,import,finland,united kingdom,2,"Crude materials, inedible, except fuels",128222235
2007,import,finland,usa,2,"Crude materials, inedible, except fuels",409309705
2007,import,finland,australia,3,"Mineral fuels, lubricants and related materials",82811759
2007,import,finland,austria,3,"Mineral fuels, lubricants and related materials",421383
2007,import,finland,belgium,3,"Mineral fuels, lubricants and related materials",35233759
2007,import,finland,canada,3,"Mineral fuels, lubricants and related materials",98965806
2007,import,finland,china,3,"Mineral fuels, lubricants and related materials",1662403
2007,import,finland,czechia,3,"Mineral fuels, lubricants and related materials",243067
2007,import,finland,denmark,3,"Mineral fuels, lubricants and related materials",285391953
2007,import,finland,estonia,3,"Mineral fuels, lubricants and related materials",69028704
2007,import,finland,france,3,"Mineral fuels, lubricants and related materials",89577065
2007,import,finland,germany,3,"Mineral fuels, lubricants and related materials",75609617
2007,import,finland,hungary,3,"Mineral fuels, lubricants and related materials",32058
2007,import,finland,iceland,3,"Mineral fuels, lubricants and related materials",16893
2007,import,finland,ireland,3,"Mineral fuels, lubricants and related materials",1540
2007,import,finland,italy,3,"Mineral fuels, lubricants and related materials",742892
2007,import,finland,japan,3,"Mineral fuels, lubricants and related materials",192429
2007,import,finland,rep. of korea,3,"Mineral fuels, lubricants and related materials",82758
2007,import,finland,latvia,3,"Mineral fuels, lubricants and related materials",444
2007,import,finland,luxembourg,3,"Mineral fuels, lubricants and related materials",856
2007,import,finland,mexico,3,"Mineral fuels, lubricants and related materials",11343571
2007,import,finland,netherlands,3,"Mineral fuels, lubricants and related materials",171707497
2007,import,finland,new zealand,3,"Mineral fuels, lubricants and related materials",32772
2007,import,finland,norway,3,"Mineral fuels, lubricants and related materials",469734140
2007,import,finland,poland,3,"Mineral fuels, lubricants and related materials",31191673
2007,import,finland,portugal,3,"Mineral fuels, lubricants and related materials",543
2007,import,finland,india,3,"Mineral fuels, lubricants and related materials",56581
2007,import,finland,slovakia,3,"Mineral fuels, lubricants and related materials",34276
2007,import,finland,spain,3,"Mineral fuels, lubricants and related materials",70071
2007,import,finland,sweden,3,"Mineral fuels, lubricants and related materials",391818505
2007,import,finland,switzerland,3,"Mineral fuels, lubricants and related materials",1367588
2007,import,finland,turkey,3,"Mineral fuels, lubricants and related materials",6330992
2007,import,finland,united kingdom,3,"Mineral fuels, lubricants and related materials",904833621
2007,import,finland,usa,3,"Mineral fuels, lubricants and related materials",78055626
2007,import,finland,australia,6,Manufactured goods classified chiefly by material,70106026
2007,import,finland,austria,6,Manufactured goods classified chiefly by material,138080053
2007,import,finland,belgium,6,Manufactured goods classified chiefly by material,317242619
2007,import,finland,brazil,6,Manufactured goods classified chiefly by material,34141713
2007,import,finland,canada,6,Manufactured goods classified chiefly by material,19963177
2007,import,finland,chile,6,Manufactured goods classified chiefly by material,35283325
2007,import,finland,china,6,Manufactured goods classified chiefly by material,413959808
2007,import,finland,czechia,6,Manufactured goods classified chiefly by material,122956571
2007,import,finland,denmark,6,Manufactured goods classified chiefly by material,172132545
2007,import,finland,estonia,6,Manufactured goods classified chiefly by material,263137046
2007,import,finland,france,6,Manufactured goods classified chiefly by material,430715756
2007,import,finland,germany,6,Manufactured goods classified chiefly by material,1745365920
2007,import,finland,greece,6,Manufactured goods classified chiefly by material,225519220
2007,import,finland,hungary,6,Manufactured goods classified chiefly by material,17108593
2007,import,finland,iceland,6,Manufactured goods classified chiefly by material,5469983
2007,import,finland,ireland,6,Manufactured goods classified chiefly by material,7593480
2007,import,finland,israel,6,Manufactured goods classified chiefly by material,7565262
2007,import,finland,italy,6,Manufactured goods classified chiefly by material,498249632
2007,import,finland,japan,6,Manufactured goods classified chiefly by material,73477634
2007,import,finland,rep. of korea,6,Manufactured goods classified chiefly by material,86452962
2007,import,finland,latvia,6,Manufactured goods classified chiefly by material,52912373
2007,import,finland,lithuania,6,Manufactured goods classified chiefly by material,21686395
2007,import,finland,luxembourg,6,Manufactured goods classified chiefly by material,45961815
2007,import,finland,mexico,6,Manufactured goods classified chiefly by material,6734138
2007,import,finland,netherlands,6,Manufactured goods classified chiefly by material,270667542
2007,import,finland,new zealand,6,Manufactured goods classified chiefly by material,971582
2007,import,finland,norway,6,Manufactured goods classified chiefly by material,398735545
2007,import,finland,poland,6,Manufactured goods classified chiefly by material,241483913
2007,import,finland,portugal,6,Manufactured goods classified chiefly by material,58690093
2007,import,finland,india,6,Manufactured goods classified chiefly by material,79250601
2007,import,finland,slovakia,6,Manufactured goods classified chiefly by material,47929838
2007,import,finland,slovenia,6,Manufactured goods classified chiefly by material,36172797
2007,import,finland,spain,6,Manufactured goods classified chiefly by material,209811195
2007,import,finland,sweden,6,Manufactured goods classified chiefly by material,1800725247
2007,import,finland,switzerland,6,Manufactured goods classified chiefly by material,62294813
2007,import,finland,turkey,6,Manufactured goods classified chiefly by material,80454243
2007,import,finland,united kingdom,6,Manufactured goods classified chiefly by material,377044034
2007,import,finland,usa,6,Manufactured goods classified chiefly by material,121129823
2007,import,canada,australia,0,Food and live animals,127450048
2007,import,canada,austria,0,Food and live animals,5149349
2007,import,canada,belgium,0,Food and live animals,92636035
2007,import,canada,brazil,0,Food and live animals,570601941
2007,import,canada,chile,0,Food and live animals,416795941
2007,import,canada,china,0,Food and live animals,695928182
2007,import,canada,czechia,0,Food and live animals,2402466
2007,import,canada,denmark,0,Food and live animals,47029077
2007,import,canada,estonia,0,Food and live animals,2297631
2007,import,canada,finland,0,Food and live animals,7113247
2007,import,canada,france,0,Food and live animals,147134813
2007,import,canada,germany,0,Food and live animals,129715690
2007,import,canada,greece,0,Food and live animals,41644804
2007,import,canada,hungary,0,Food and live animals,3666894
2007,import,canada,iceland,0,Food and live animals,13892813
2007,import,canada,ireland,0,Food and live animals,44417128
2007,import,canada,israel,0,Food and live animals,17129753
2007,import,canada,italy,0,Food and live animals,209294706
2007,import,canada,japan,0,Food and live animals,48260143
2007,import,canada,rep. of korea,0,Food and live animals,31236791
2007,import,canada,latvia,0,Food and live animals,349129
2007,import,canada,lithuania,0,Food and live animals,401652
2007,import,canada,luxembourg,0,Food and live animals,674641
2007,import,canada,mexico,0,Food and live animals,687590933
2007,import,canada,netherlands,0,Food and live animals,95512332
2007,import,canada,new zealand,0,Food and live animals,288582354
2007,import,canada,norway,0,Food and live animals,45703077
2007,import,canada,poland,0,Food and live animals,29715203
2007,import,canada,portugal,0,Food and live animals,10423324
2007,import,canada,india,0,Food and live animals,154061674
2007,import,canada,slovakia,0,Food and live animals,348286
2007,import,canada,slovenia,0,Food and live animals,1294411
2007,import,canada,spain,0,Food and live animals,92273710
2007,import,canada,sweden,0,Food and live animals,33097319
2007,import,canada,switzerland,0,Food and live animals,78373782
2007,import,canada,turkey,0,Food and live animals,86113447
2007,import,canada,united kingdom,0,Food and live animals,198590397
2007,import,canada,usa,0,Food and live animals,11925689423
2007,import,canada,australia,2,"Crude materials, inedible, except fuels",419719861
2007,import,canada,austria,2,"Crude materials, inedible, except fuels",9794328
2007,import,canada,belgium,2,"Crude materials, inedible, except fuels",15066757
2007,import,canada,brazil,2,"Crude materials, inedible, except fuels",565915168
2007,import,canada,chile,2,"Crude materials, inedible, except fuels",89731006
2007,import,canada,china,2,"Crude materials, inedible, except fuels",346710826
2007,import,canada,czechia,2,"Crude materials, inedible, except fuels",565714
2007,import,canada,denmark,2,"Crude materials, inedible, except fuels",14052086
2007,import,canada,estonia,2,"Crude materials, inedible, except fuels",693622
2007,import,canada,finland,2,"Crude materials, inedible, except fuels",5326269
2007,import,canada,france,2,"Crude materials, inedible, except fuels",38118610
2007,import,canada,germany,2,"Crude materials, inedible, except fuels",214292732
2007,import,canada,greece,2,"Crude materials, inedible, except fuels",7291325
2007,import,canada,hungary,2,"Crude materials, inedible, except fuels",520515
2007,import,canada,iceland,2,"Crude materials, inedible, except fuels",1239544
2007,import,canada,ireland,2,"Crude materials, inedible, except fuels",5258608
2007,import,canada,israel,2,"Crude materials, inedible, except fuels",7877529
2007,import,canada,italy,2,"Crude materials, inedible, except fuels",17422436
2007,import,canada,japan,2,"Crude materials, inedible, except fuels",37953388
2007,import,canada,rep. of korea,2,"Crude materials, inedible, except fuels",50520420
2007,import,canada,latvia,2,"Crude materials, inedible, except fuels",236288
2007,import,canada,lithuania,2,"Crude materials, inedible, except fuels",41795
2007,import,canada,luxembourg,2,"Crude materials, inedible, except fuels",327639
2007,import,canada,mexico,2,"Crude materials, inedible, except fuels",39015844
2007,import,canada,netherlands,2,"Crude materials, inedible, except fuels",142881116
2007,import,canada,new zealand,2,"Crude materials, inedible, except fuels",8436176
2007,import,canada,norway,2,"Crude materials, inedible, except fuels",15123504
2007,import,canada,poland,2,"Crude materials, inedible, except fuels",1324191
2007,import,canada,portugal,2,"Crude materials, inedible, except fuels",10800643
2007,import,canada,india,2,"Crude materials, inedible, except fuels",34196524
2007,import,canada,slovakia,2,"Crude materials, inedible, except fuels",3059
2007,import,canada,slovenia,2,"Crude materials, inedible, except fuels",317780
2007,import,canada,spain,2,"Crude materials, inedible, except fuels",51954365
2007,import,canada,sweden,2,"Crude materials, inedible, except fuels",1366787
2007,import,canada,switzerland,2,"Crude materials, inedible, except fuels",7200612
2007,import,canada,turkey,2,"Crude materials, inedible, except fuels",5385642
2007,import,canada,united kingdom,2,"Crude materials, inedible, except fuels",33116249
2007,import,canada,usa,2,"Crude materials, inedible, except fuels",6662039555
2007,import,canada,australia,3,"Mineral fuels, lubricants and related materials",1998416
2007,import,canada,austria,3,"Mineral fuels, lubricants and related materials",193905
2007,import,canada,belgium,3,"Mineral fuels, lubricants and related materials",952618634
2007,import,canada,brazil,3,"Mineral fuels, lubricants and related materials",3586992
2007,import,canada,chile,3,"Mineral fuels, lubricants and related materials",102
2007,import,canada,china,3,"Mineral fuels, lubricants and related materials",60846440
2007,import,canada,czechia,3,"Mineral fuels, lubricants and related materials",6422
2007,import,canada,denmark,3,"Mineral fuels, lubricants and related materials",475458765
2007,import,canada,estonia,3,"Mineral fuels, lubricants and related materials",32669905
2007,import,canada,finland,3,"Mineral fuels, lubricants and related materials",111500588
2007,import,canada,france,3,"Mineral fuels, lubricants and related materials",82176749
2007,import,canada,germany,3,"Mineral fuels, lubricants and related materials",17406573
2007,import,canada,greece,3,"Mineral fuels, lubricants and related materials",379667
2007,import,canada,hungary,3,"Mineral fuels, lubricants and related materials",3538
2007,import,canada,iceland,3,"Mineral fuels, lubricants and related materials",3193
2007,import,canada,ireland,3,"Mineral fuels, lubricants and related materials",25653
2007,import,canada,israel,3,"Mineral fuels, lubricants and related materials",183007
2007,import,canada,italy,3,"Mineral fuels, lubricants and related materials",181950372
2007,import,canada,japan,3,"Mineral fuels, lubricants and related materials",153783341
2007,import,canada,rep. of korea,3,"Mineral fuels, lubricants and related materials",34934893
2007,import,canada,latvia,3,"Mineral fuels, lubricants and related materials",3813537
2007,import,canada,lithuania,3,"Mineral fuels, lubricants and related materials",83957256
2007,import,canada,mexico,3,"Mineral fuels, lubricants and related materials",714302843
2007,import,canada,netherlands,3,"Mineral fuels, lubricants and related materials",263966200
2007,import,canada,new zealand,3,"Mineral fuels, lubricants and related materials",13017
2007,import,canada,norway,3,"Mineral fuels, lubricants and related materials",4654005007
2007,import,canada,poland,3,"Mineral fuels, lubricants and related materials",15028
2007,import,canada,portugal,3,"Mineral fuels, lubricants and related materials",32253328
2007,import,canada,india,3,"Mineral fuels, lubricants and related materials",449673
2007,import,canada,slovakia,3,"Mineral fuels, lubricants and related materials",19058
2007,import,canada,slovenia,3,"Mineral fuels, lubricants and related materials",2355
2007,import,canada,spain,3,"Mineral fuels, lubricants and related materials",165954142
2007,import,canada,sweden,3,"Mineral fuels, lubricants and related materials",71042892
2007,import,canada,switzerland,3,"Mineral fuels, lubricants and related materials",1847639
2007,import,canada,turkey,3,"Mineral fuels, lubricants and related materials",26439
2007,import,canada,united kingdom,3,"Mineral fuels, lubricants and related materials",4191593745
2007,import,canada,usa,3,"Mineral fuels, lubricants and related materials",10131782074
2007,import,canada,australia,6,Manufactured goods classified chiefly by material,129527016
2007,import,canada,austria,6,Manufactured goods classified chiefly by material,224115924
2007,import,canada,belgium,6,Manufactured goods classified chiefly by material,317625303
2007,import,canada,brazil,6,Manufactured goods classified chiefly by material,372397490
2007,import,canada,chile,6,Manufactured goods classified chiefly by material,751845447
2007,import,canada,china,6,Manufactured goods classified chiefly by material,5419943500
2007,import,canada,czechia,6,Manufactured goods classified chiefly by material,93798187
2007,import,canada,denmark,6,Manufactured goods classified chiefly by material,66032660
2007,import,canada,estonia,6,Manufactured goods classified chiefly by material,2691039
2007,import,canada,finland,6,Manufactured goods classified chiefly by material,241528271
2007,import,canada,france,6,Manufactured goods classified chiefly by material,540132038
2007,import,canada,germany,6,Manufactured goods classified chiefly by material,1192639691
2007,import,canada,greece,6,Manufactured goods classified chiefly by material,33816235
2007,import,canada,hungary,6,Manufactured goods classified chiefly by material,27370578
2007,import,canada,iceland,6,Manufactured goods classified chiefly by material,869301
2007,import,canada,ireland,6,Manufactured goods classified chiefly by material,16363107
2007,import,canada,israel,6,Manufactured goods classified chiefly by material,185458527
2007,import,canada,italy,6,Manufactured goods classified chiefly by material,801192787
2007,import,canada,japan,6,Manufactured goods classified chiefly by material,1134283171
2007,import,canada,rep. of korea,6,Manufactured goods classified chiefly by material,735203242
2007,import,canada,latvia,6,Manufactured goods classified chiefly by material,4075407
2007,import,canada,lithuania,6,Manufactured goods classified chiefly by material,4569340
2007,import,canada,luxembourg,6,Manufactured goods classified chiefly by material,71967606
2007,import,canada,mexico,6,Manufactured goods classified chiefly by material,733113758
2007,import,canada,netherlands,6,Manufactured goods classified chiefly by material,226734377
2007,import,canada,new zealand,6,Manufactured goods classified chiefly by material,27034641
2007,import,canada,norway,6,Manufactured goods classified chiefly by material,97575126
2007,import,canada,poland,6,Manufactured goods classified chiefly by material,59332972
2007,import,canada,portugal,6,Manufactured goods classified chiefly by material,91821883
2007,import,canada,india,6,Manufactured goods classified chiefly by material,537887850
2007,import,canada,slovakia,6,Manufactured goods classified chiefly by material,8338508
2007,import,canada,slovenia,6,Manufactured goods classified chiefly by material,9918976
2007,import,canada,spain,6,Manufactured goods classified chiefly by material,254689077
2007,import,canada,sweden,6,Manufactured goods classified chiefly by material,297251556
2007,import,canada,switzerland,6,Manufactured goods classified chiefly by material,108521586
2007,import,canada,turkey,6,Manufactured goods classified chiefly by material,215566855
2007,import,canada,united kingdom,6,Manufactured goods classified chiefly by material,462337309
2007,import,canada,usa,6,Manufactured goods classified chiefly by material,29210874450
2007,import,denmark,australia,0,Food and live animals,11164333
2007,import,denmark,austria,0,Food and live animals,44880222
2007,import,denmark,belgium,0,Food and live animals,348440628
2007,import,denmark,brazil,0,Food and live animals,238697481
2007,import,denmark,canada,0,Food and live animals,198094849
2007,import,denmark,chile,0,Food and live animals,73448112
2007,import,denmark,china,0,Food and live animals,101773047
2007,import,denmark,czechia,0,Food and live animals,2568645
2007,import,denmark,estonia,0,Food and live animals,11051899
2007,import,denmark,finland,0,Food and live animals,47515486
2007,import,denmark,france,0,Food and live animals,446504042
2007,import,denmark,germany,0,Food and live animals,2071706186
2007,import,denmark,greece,0,Food and live animals,33766348
2007,import,denmark,hungary,0,Food and live animals,23942654
2007,import,denmark,iceland,0,Food and live animals,104472448
2007,import,denmark,ireland,0,Food and live animals,188183980
2007,import,denmark,israel,0,Food and live animals,3207429
2007,import,denmark,italy,0,Food and live animals,356716790
2007,import,denmark,japan,0,Food and live animals,1698073
2007,import,denmark,rep. of korea,0,Food and live animals,990625
2007,import,denmark,latvia,0,Food and live animals,9280233
2007,import,denmark,lithuania,0,Food and live animals,23654520
2007,import,denmark,luxembourg,0,Food and live animals,6950767
2007,import,denmark,mexico,0,Food and live animals,2875871
2007,import,denmark,netherlands,0,Food and live animals,1130870712
2007,import,denmark,new zealand,0,Food and live animals,96971412
2007,import,denmark,norway,0,Food and live animals,431487412
2007,import,denmark,poland,0,Food and live animals,266034353
2007,import,denmark,portugal,0,Food and live animals,17247349
2007,import,denmark,india,0,Food and live animals,29824529
2007,import,denmark,slovakia,0,Food and live animals,1646958
2007,import,denmark,slovenia,0,Food and live animals,6071788
2007,import,denmark,spain,0,Food and live animals,314674580
2007,import,denmark,sweden,0,Food and live animals,779963312
2007,import,denmark,switzerland,0,Food and live animals,29147477
2007,import,denmark,turkey,0,Food and live animals,51882231
2007,import,denmark,united kingdom,0,Food and live animals,307776831
2007,import,denmark,usa,0,Food and live animals,143653850
2007,import,denmark,australia,2,"Crude materials, inedible, except fuels",3309191
2007,import,denmark,austria,2,"Crude materials, inedible, except fuels",20769255
2007,import,denmark,belgium,2,"Crude materials, inedible, except fuels",26597226
2007,import,denmark,brazil,2,"Crude materials, inedible, except fuels",17953736
2007,import,denmark,canada,2,"Crude materials, inedible, except fuels",36366868
2007,import,denmark,chile,2,"Crude materials, inedible, except fuels",12977103
2007,import,denmark,china,2,"Crude materials, inedible, except fuels",40972656
2007,import,denmark,czechia,2,"Crude materials, inedible, except fuels",7755396
2007,import,denmark,estonia,2,"Crude materials, inedible, except fuels",66189547
2007,import,denmark,finland,2,"Crude materials, inedible, except fuels",162702362
2007,import,denmark,france,2,"Crude materials, inedible, except fuels",43595408
2007,import,denmark,germany,2,"Crude materials, inedible, except fuels",400017038
2007,import,denmark,greece,2,"Crude materials, inedible, except fuels",1082149
2007,import,denmark,hungary,2,"Crude materials, inedible, except fuels",5880247
2007,import,denmark,iceland,2,"Crude materials, inedible, except fuels",16119782
2007,import,denmark,ireland,2,"Crude materials, inedible, except fuels",5899288
2007,import,denmark,israel,2,"Crude materials, inedible, except fuels",9849833
2007,import,denmark,italy,2,"Crude materials, inedible, except fuels",37582979
2007,import,denmark,japan,2,"Crude materials, inedible, except fuels",7848274
2007,import,denmark,rep. of korea,2,"Crude materials, inedible, except fuels",1990839
2007,import,denmark,latvia,2,"Crude materials, inedible, except fuels",49743267
2007,import,denmark,lithuania,2,"Crude materials, inedible, except fuels",54782003
2007,import,denmark,luxembourg,2,"Crude materials, inedible, except fuels",715806
2007,import,denmark,mexico,2,"Crude materials, inedible, except fuels",659977
2007,import,denmark,netherlands,2,"Crude materials, inedible, except fuels",355875252
2007,import,denmark,new zealand,2,"Crude materials, inedible, except fuels",5822226
2007,import,denmark,norway,2,"Crude materials, inedible, except fuels",143941715
2007,import,denmark,poland,2,"Crude materials, inedible, except fuels",104673339
2007,import,denmark,portugal,2,"Crude materials, inedible, except fuels",18218994
2007,import,denmark,india,2,"Crude materials, inedible, except fuels",9251138
2007,import,denmark,slovakia,2,"Crude materials, inedible, except fuels",9699034
2007,import,denmark,slovenia,2,"Crude materials, inedible, except fuels",2116061
2007,import,denmark,spain,2,"Crude materials, inedible, except fuels",49585306
2007,import,denmark,sweden,2,"Crude materials, inedible, except fuels",764964411
2007,import,denmark,switzerland,2,"Crude materials, inedible, except fuels",3402813
2007,import,denmark,turkey,2,"Crude materials, inedible, except fuels",7274431
2007,import,denmark,united kingdom,2,"Crude materials, inedible, except fuels",63454269
2007,import,denmark,usa,2,"Crude materials, inedible, except fuels",75379292
2007,import,denmark,australia,3,"Mineral fuels, lubricants and related materials",7522267
2007,import,denmark,austria,3,"Mineral fuels, lubricants and related materials",11085
2007,import,denmark,belgium,3,"Mineral fuels, lubricants and related materials",48878559
2007,import,denmark,brazil,3,"Mineral fuels, lubricants and related materials",317462
2007,import,denmark,canada,3,"Mineral fuels, lubricants and related materials",13196680
2007,import,denmark,china,3,"Mineral fuels, lubricants and related materials",3177502
2007,import,denmark,czechia,3,"Mineral fuels, lubricants and related materials",271
2007,import,denmark,estonia,3,"Mineral fuels, lubricants and related materials",3714700
2007,import,denmark,finland,3,"Mineral fuels, lubricants and related materials",69953166
2007,import,denmark,france,3,"Mineral fuels, lubricants and related materials",4366495
2007,import,denmark,germany,3,"Mineral fuels, lubricants and related materials",113830251
2007,import,denmark,greece,3,"Mineral fuels, lubricants and related materials",45163
2007,import,denmark,hungary,3,"Mineral fuels, lubricants and related materials",2968855
2007,import,denmark,iceland,3,"Mineral fuels, lubricants and related materials",8
2007,import,denmark,ireland,3,"Mineral fuels, lubricants and related materials",356
2007,import,denmark,israel,3,"Mineral fuels, lubricants and related materials",50
2007,import,denmark,italy,3,"Mineral fuels, lubricants and related materials",3581015
2007,import,denmark,japan,3,"Mineral fuels, lubricants and related materials",36014275
2007,import,denmark,rep. of korea,3,"Mineral fuels, lubricants and related materials",436
2007,import,denmark,latvia,3,"Mineral fuels, lubricants and related materials",33015390
2007,import,denmark,lithuania,3,"Mineral fuels, lubricants and related materials",6501977
2007,import,denmark,luxembourg,3,"Mineral fuels, lubricants and related materials",24121
2007,import,denmark,netherlands,3,"Mineral fuels, lubricants and related materials",63290488
2007,import,denmark,norway,3,"Mineral fuels, lubricants and related materials",1750948623
2007,import,denmark,poland,3,"Mineral fuels, lubricants and related materials",66769637
2007,import,denmark,india,3,"Mineral fuels, lubricants and related materials",84977189
2007,import,denmark,slovakia,3,"Mineral fuels, lubricants and related materials",20474
2007,import,denmark,spain,3,"Mineral fuels, lubricants and related materials",1849869
2007,import,denmark,sweden,3,"Mineral fuels, lubricants and related materials",1180217101
2007,import,denmark,switzerland,3,"Mineral fuels, lubricants and related materials",311342
2007,import,denmark,united kingdom,3,"Mineral fuels, lubricants and related materials",64484071
2007,import,denmark,usa,3,"Mineral fuels, lubricants and related materials",121125050
2007,import,denmark,australia,6,Manufactured goods classified chiefly by material,1325611
